,0
EUN1_3574886456,True
EUN1_3574863509,True
EUN1_3574059894,True
EUN1_3574063551,False
EUN1_3573932172,True
EUN1_3573901612,False
EUN1_3573870655,True
EUN1_3573840270,False
EUN1_3573811774,False
EUN1_3573677937,False
EUN1_3573665129,True
EUN1_3573641948,False
EUN1_3568290139,False
EUN1_3568251939,False
EUN1_3568238694,True
EUN1_3568206941,True
EUN1_3568195142,False
EUN1_3567447635,False
EUN1_3567266030,False
EUN1_3566868080,True
EUN1_3566837598,False
EUN1_3566423770,True
EUN1_3566396964,True
EUN1_3566390126,False
EUN1_3566363219,True
EUN1_3566325799,False
EUN1_3566301494,True
EUN1_3565797147,True
EUN1_3565696715,True
EUN1_3398662585,True
EUN1_3352148551,True
EUN1_3576033026,False
EUN1_3576010804,False
EUN1_3575999422,False
EUN1_3575955193,False
EUN1_3575836050,False
EUN1_3575822896,True
EUN1_3568352999,True
EUN1_3568352400,False
EUN1_3568339186,True
EUN1_3568290269,True
EUN1_3568117450,True
EUN1_3567897012,False
EUN1_3567889323,False
EUN1_3567790484,True
EUN1_3567658859,True
EUN1_3567639981,False
EUN1_3567113509,True
EUN1_3567100105,True
EUN1_3566803504,True
EUN1_3566687505,False
EUN1_3566618317,False
EUN1_3566581674,False
EUN1_3566424885,False
EUN1_3566412487,True
EUN1_3575473171,True
EUN1_3575296027,True
EUN1_3574098990,False
EUN1_3574099291,False
EUN1_3572522955,True
EUN1_3572511574,False
EUN1_3572229255,False
EUN1_3571592351,False
EUN1_3571543529,True
EUN1_3569962661,False
EUN1_3569953761,False
EUN1_3569480478,True
EUN1_3569466504,True
EUN1_3569417658,False
EUN1_3569408095,False
EUN1_3576083913,True
EUN1_3576062284,False
EUN1_3575630497,True
EUN1_3575374701,False
EUN1_3575288269,False
EUN1_3575259024,False
EUN1_3575250264,False
EUN1_3575091896,False
EUN1_3575088144,True
EUN1_3575059922,True
EUN1_3575017286,True
EUN1_3575390267,False
EUN1_3575365019,True
EUN1_3575337017,True
EUN1_3575313696,False
EUN1_3575285442,False
EUN1_3575263651,True
EUN1_3575242049,True
EUN1_3575230348,False
EUN1_3575219228,False
EUN1_3574965688,True
EUN1_3574907538,False
EUN1_3574883184,False
EUN1_3574848809,True
EUN1_3574386735,True
EUN1_3574359752,True
EUN1_3574208860,False
EUN1_3574987480,True
EUN1_3574923925,True
EUN1_3574881659,True
EUN1_3574436824,False
EUN1_3574412578,True
EUN1_3574392647,True
EUN1_3574379181,False
EUN1_3574347198,False
EUN1_3573984534,False
EUN1_3573959754,True
EUN1_3573930858,True
EUN1_3573903639,False
EUN1_3573878268,False
EUN1_3573835220,True
EUN1_3573809477,True
EUN1_3573306847,False
EUN1_3573293142,True
EUN1_3573266717,True
EUN1_3568314490,True
EUN1_3568243128,True
EUN1_3568111321,False
EUN1_3568095628,True
EUN1_3568054102,True
EUN1_3568039516,True
EUN1_3568025722,False
EUN1_3567942671,True
EUN1_3564609605,True
EUN1_3564595557,True
EUN1_3564573417,False
EUN1_3553315226,True
EUN1_3553305501,False
EUN1_3553293962,False
EUN1_3575788157,False
EUN1_3575772180,True
EUN1_3575360870,True
EUN1_3575337928,False
EUN1_3575329863,False
EUN1_3574539941,True
EUN1_3573997759,False
EUN1_3573964689,True
EUN1_3573228434,True
EUN1_3572790832,True
EUN1_3572751789,False
EUN1_3572520018,False
EUN1_3572507381,False
EUN1_3567683498,False
EUN1_3567118743,True
EUN1_3567096020,False
EUN1_3562059645,False
EUN1_3561488809,True
EUN1_3575452061,True
EUN1_3575434228,False
EUN1_3575104245,True
EUN1_3575088312,True
EUN1_3575014699,True
EUN1_3574592860,False
EUN1_3574598343,True
EUN1_3574582915,False
EUN1_3574573829,True
EUN1_3573975849,False
EUN1_3573718941,True
EUN1_3573701617,True
EUN1_3573687439,True
EUN1_3573663951,True
EUN1_3573648657,True
EUN1_3573632700,False
EUN1_3573613004,True
EUN1_3573604599,True
EUN1_3573764621,True
EUN1_3573244061,True
EUN1_3572712092,False
EUN1_3574213333,False
EUN1_3573366892,False
EUN1_3571948970,True
EUN1_3571937809,True
EUN1_3571921948,True
EUN1_3571920255,True
EUN1_3571738275,True
EUN1_3571714167,False
EUN1_3571662063,True
EUN1_3571631323,False
EUN1_3571132226,True
EUN1_3571091825,False
EUN1_3571064505,False
EUN1_3571024122,True
EUN1_3570800469,False
EUN1_3570770037,True
EUN1_3570754542,True
EUN1_3570728013,False
EUN1_3568834903,False
EUN1_3568767713,False
EUN1_3568729748,True
EUN1_3568626845,False
EUN1_3568613102,False
EUN1_3568585388,True
EUN1_3568545736,True
EUN1_3568297196,False
EUN1_3568244168,False
EUN1_3568182067,False
EUN1_3568161796,False
EUN1_3567874205,True
EUN1_3567845812,False
EUN1_3567690649,True
EUN1_3567666753,False
EUN1_3567650680,False
EUN1_3567639482,False
EUN1_3575883973,True
EUN1_3575862448,False
EUN1_3575844347,True
EUN1_3575829140,False
EUN1_3575807454,False
EUN1_3574093579,False
EUN1_3573624326,False
EUN1_3573603819,False
EUN1_3572210310,True
EUN1_3572179827,False
EUN1_3572084826,True
EUN1_3572060886,True
EUN1_3572047597,True
EUN1_3570898128,True
EUN1_3570864577,True
EUN1_3570829815,True
EUN1_3570709993,True
EUN1_3570701169,False
EUN1_3570447059,True
EUN1_3570421372,False
EUN1_3570135084,False
EUN1_3570101877,False
EUN1_3570080776,False
EUN1_3570065524,False
EUN1_3570060266,False
EUN1_3570042364,True
EUN1_3576031439,False
EUN1_3575995821,False
EUN1_3575936812,False
EUN1_3575871679,False
EUN1_3575845833,False
EUN1_3575822375,True
EUN1_3575808300,False
EUN1_3575694058,False
EUN1_3575692793,True
EUN1_3575692495,True
EUN1_3573652112,True
EUN1_3573586348,False
EUN1_3573579524,True
EUN1_3573555893,False
EUN1_3573529307,False
EUN1_3571494614,False
EUN1_3571477961,True
EUN1_3571468173,True
EUN1_3570625792,False
EUN1_3575427425,True
EUN1_3574752786,False
EUN1_3574671739,False
EUN1_3574654054,False
EUN1_3574305394,True
EUN1_3574104526,True
EUN1_3573889205,True
EUN1_3573852276,False
EUN1_3573700516,False
EUN1_3573678023,False
EUN1_3573665423,True
EUN1_3573613581,False
EUN1_3572546633,True
EUN1_3572521028,False
EUN1_3575417124,False
EUN1_3575389403,False
EUN1_3575369378,True
EUN1_3574866634,True
EUN1_3574688308,True
EUN1_3574638459,True
EUN1_3574633345,True
EUN1_3574395338,True
EUN1_3574240649,False
EUN1_3574135967,False
EUN1_3574118731,False
EUN1_3573886573,False
EUN1_3573851938,False
EUN1_3573839101,True
EUN1_3573807592,True
EUN1_3573282482,True
EUN1_3573253814,True
EUN1_3575887269,False
EUN1_3575170671,True
EUN1_3574845031,True
EUN1_3574201910,False
EUN1_3573765546,False
EUN1_3573046567,True
EUN1_3573031777,False
EUN1_3573017071,True
EUN1_3572929827,False
EUN1_3575494817,False
EUN1_3575465446,False
EUN1_3575428869,True
EUN1_3575412507,False
EUN1_3575391525,True
EUN1_3575373638,False
EUN1_3575349988,True
EUN1_3574946509,False
EUN1_3574839113,True
EUN1_3576085481,False
EUN1_3576059822,False
EUN1_3576026793,False
EUN1_3575893779,False
EUN1_3575876346,False
EUN1_3575851419,True
EUN1_3575828989,True
EUN1_3575807769,True
EUN1_3575789782,True
EUN1_3575462633,True
EUN1_3575082331,True
EUN1_3575064668,True
EUN1_3575049567,False
EUN1_3575972173,False
EUN1_3575931054,False
EUN1_3575914505,False
EUN1_3575882613,False
EUN1_3575870392,True
EUN1_3575833018,False
EUN1_3575231823,True
EUN1_3575212725,True
EUN1_3574901537,False
EUN1_3574875262,False
EUN1_3574716553,True
EUN1_3574696071,True
EUN1_3574318685,False
EUN1_3574298169,False
EUN1_3574274819,True
EUN1_3574233881,True
EUN1_3574202961,False
EUN1_3574185487,False
EUN1_3574174550,True
EUN1_3574164128,True
EUN1_3575996818,False
EUN1_3575956223,True
EUN1_3575936125,False
EUN1_3575914236,True
EUN1_3575892327,True
EUN1_3575831564,True
EUN1_3575485794,False
EUN1_3575451720,False
EUN1_3575415670,False
EUN1_3575388818,False
EUN1_3575371858,True
EUN1_3575185551,False
EUN1_3575177108,False
EUN1_3575165320,False
EUN1_3575149815,True
EUN1_3574794179,False
EUN1_3574694476,False
EUN1_3574675400,False
EUN1_3575840376,True
EUN1_3575813945,True
EUN1_3575804568,True
EUN1_3575753941,True
EUN1_3575754078,False
EUN1_3574874155,False
EUN1_3574561481,True
EUN1_3574538741,False
EUN1_3574525169,False
EUN1_3573646498,True
EUN1_3573098370,False
EUN1_3575949464,False
EUN1_3575926366,False
EUN1_3575875374,True
EUN1_3575837902,True
EUN1_3575796497,False
EUN1_3575781072,True
EUN1_3575748244,False
EUN1_3575727570,True
EUN1_3575631164,False
EUN1_3575611696,False
EUN1_3575583786,False
EUN1_3575539530,True
EUN1_3575494823,False
EUN1_3575468845,True
EUN1_3575182947,True
EUN1_3568156944,False
EUN1_3568139204,False
EUN1_3568121522,True
EUN1_3568098880,False
EUN1_3568087677,False
EUN1_3567425870,True
EUN1_3567405064,False
EUN1_3567384029,True
EUN1_3567369201,False
EUN1_3567335497,True
EUN1_3567315110,True
EUN1_3567274976,True
EUN1_3566078710,True
EUN1_3566061029,False
EUN1_3566057446,True
EUN1_3566047853,True
EUN1_3566046413,True
EUN1_3566037615,True
EUN1_3566035411,True
EUN1_3575337651,True
EUN1_3575326688,True
EUN1_3575248811,True
EUN1_3568481211,False
EUN1_3568458907,False
EUN1_3568437951,False
EUN1_3568422069,True
EUN1_3568413055,False
EUN1_3568350386,False
EUN1_3568342229,True
EUN1_3568064323,True
EUN1_3568043441,False
EUN1_3568035111,False
EUN1_3567896765,True
EUN1_3567879436,True
EUN1_3576119232,True
EUN1_3576092699,True
EUN1_3575748247,False
EUN1_3575528713,False
EUN1_3575499966,False
EUN1_3575480499,True
EUN1_3575459138,False
EUN1_3575429118,True
EUN1_3568539569,True
EUN1_3568007025,False
EUN1_3567996929,True
EUN1_3566951017,False
EUN1_3566952350,True
EUN1_3565948196,True
EUN1_3564247492,False
EUN1_3575423802,True
EUN1_3574418193,False
EUN1_3574390346,True
EUN1_3573969450,False
EUN1_3573935521,False
EUN1_3573915351,False
EUN1_3573435802,True
EUN1_3573424471,False
EUN1_3575214234,False
EUN1_3575203179,False
EUN1_3574891687,True
EUN1_3574297165,True
EUN1_3574267033,True
EUN1_3573639368,True
EUN1_3573631227,False
EUN1_3573618241,False
EUN1_3573331477,False
EUN1_3573290035,False
EUN1_3572677964,False
EUN1_3568049187,False
EUN1_3567919235,True
EUN1_3567903219,True
EUN1_3567876821,False
EUN1_3564641471,False
EUN1_3564631506,False
EUN1_3564240639,True
EUN1_3564226925,False
EUN1_3568145238,False
EUN1_3568110056,False
EUN1_3568101760,True
EUN1_3568077345,True
EUN1_3568059162,False
EUN1_3567891765,False
EUN1_3567876495,True
EUN1_3564873183,False
EUN1_3560658302,False
EUN1_3560600065,True
EUN1_3560490777,True
EUN1_3559796739,False
EUN1_3555767438,False
EUN1_3555555607,True
EUN1_3555540896,True
EUN1_3572184830,False
EUN1_3571755369,True
EUN1_3571640925,True
EUN1_3571552494,True
EUN1_3575448808,False
EUN1_3575207450,True
EUN1_3573592133,True
EUN1_3572265353,False
EUN1_3572200269,True
EUN1_3571980650,False
EUN1_3571967270,False
EUN1_3571944844,False
EUN1_3571936530,True
EUN1_3571920057,True
EUN1_3571727560,False
EUN1_3571681562,True
EUN1_3571656171,False
EUN1_3571615329,False
EUN1_3571419648,False
EUN1_3571412430,False
EUN1_3571390415,False
EUN1_3571373015,True
EUN1_3570320789,False
EUN1_3570298216,True
EUN1_3574109204,False
EUN1_3573926847,False
EUN1_3573821506,False
EUN1_3573805846,True
EUN1_3573747516,False
EUN1_3573732326,True
EUN1_3573618833,False
EUN1_3573599920,True
EUN1_3573577203,False
EUN1_3573127999,False
EUN1_3573078494,False
EUN1_3573058946,False
EUN1_3572926174,True
EUN1_3572911525,False
EUN1_3572787344,True
EUN1_3572746806,True
EUN1_3572288176,True
EUN1_3575280364,True
EUN1_3575220138,True
EUN1_3575206222,True
EUN1_3575173842,True
EUN1_3574360525,False
EUN1_3574291025,True
EUN1_3574282661,False
EUN1_3574101032,True
EUN1_3573818542,False
EUN1_3573784020,True
EUN1_3571677612,False
EUN1_3570793680,False
EUN1_3570773299,False
EUN1_3570624588,False
EUN1_3570239905,False
EUN1_3570221368,True
EUN1_3570191753,True
EUN1_3570172403,True
EUN1_3570138989,False
EUN1_3570113978,True
EUN1_3573309970,True
EUN1_3573286556,True
EUN1_3570446226,False
EUN1_3570407047,False
EUN1_3567812967,True
EUN1_3576031687,True
EUN1_3576004807,True
EUN1_3574120892,False
EUN1_3573986639,False
EUN1_3573950974,True
EUN1_3573683707,True
EUN1_3571754920,True
EUN1_3571728605,False
EUN1_3571645403,True
EUN1_3571574357,True
EUN1_3571550078,True
EUN1_3571528677,True
EUN1_3571423604,False
EUN1_3571415388,False
EUN1_3571401141,False
EUN1_3571386321,True
EUN1_3571372235,True
EUN1_3571234820,True
EUN1_3571220167,False
EUN1_3576112569,True
EUN1_3576021186,False
EUN1_3575980164,True
EUN1_3575957230,True
EUN1_3573823590,False
EUN1_3573799804,True
EUN1_3573766960,False
EUN1_3567816266,False
EUN1_3567418636,True
EUN1_3562754043,True
EUN1_3562328744,False
EUN1_3574541875,True
EUN1_3573022944,True
EUN1_3572870505,False
EUN1_3572855071,False
EUN1_3572835336,False
EUN1_3572799654,True
EUN1_3572774716,False
EUN1_3572375973,True
EUN1_3572362058,True
EUN1_3572337727,True
EUN1_3572326222,False
EUN1_3572303321,False
EUN1_3571967496,True
EUN1_3571810291,False
EUN1_3571628133,False
EUN1_3571493373,False
EUN1_3571478374,True
EUN1_3571451622,True
EUN1_3571442623,False
EUN1_3571408704,True
EUN1_3570101612,True
EUN1_3570078866,False
EUN1_3570068148,False
EUN1_3569004282,False
EUN1_3568202069,False
EUN1_3567880705,True
EUN1_3567860022,False
EUN1_3567846223,False
EUN1_3567788784,False
EUN1_3566333495,False
EUN1_3566308255,False
EUN1_3575761338,False
EUN1_3575745415,True
EUN1_3575055978,False
EUN1_3575028400,False
EUN1_3574997636,False
EUN1_3574967714,False
EUN1_3574934050,True
EUN1_3574921502,False
EUN1_3574647607,False
EUN1_3574637565,False
EUN1_3574616912,True
EUN1_3574210692,True
EUN1_3574185701,True
EUN1_3574174405,True
EUN1_3574152790,True
EUN1_3573884668,True
EUN1_3573860531,False
EUN1_3573823896,False
EUN1_3575806578,True
EUN1_3575785863,True
EUN1_3575306312,False
EUN1_3575234890,False
EUN1_3575221583,True
EUN1_3575211326,False
EUN1_3575191719,False
EUN1_3574951735,True
EUN1_3574926463,True
EUN1_3574901137,True
EUN1_3574883316,True
EUN1_3574778268,True
EUN1_3574747725,True
EUN1_3574725819,True
EUN1_3574483608,True
EUN1_3574453350,True
EUN1_3574421770,False
EUN1_3574312024,False
EUN1_3574302795,True
EUN1_3574284751,False
EUN1_3573119580,True
EUN1_3572932981,True
EUN1_3572350985,False
EUN1_3575932628,False
EUN1_3574016974,False
EUN1_3574006534,True
EUN1_3573827256,False
EUN1_3573786547,False
EUN1_3573753323,False
EUN1_3573726347,True
EUN1_3573317552,True
EUN1_3573291342,True
EUN1_3573255573,False
EUN1_3572788071,True
EUN1_3572766894,False
EUN1_3572754185,False
EUN1_3572708231,True
EUN1_3572172451,False
EUN1_3572134834,True
EUN1_3572125350,True
EUN1_3570689598,False
EUN1_3576217109,True
EUN1_3576206712,True
EUN1_3576211467,False
EUN1_3576210197,False
EUN1_3576198011,False
EUN1_3576193721,False
EUN1_3576185499,True
EUN1_3576200267,False
EUN1_3576156931,False
EUN1_3576136633,False
EUN1_3576113642,True
EUN1_3576081828,False
EUN1_3576057758,True
EUN1_3576027596,False
EUN1_3575967958,True
EUN1_3575670784,True
EUN1_3575644057,False
EUN1_3575662647,False
EUN1_3575655646,False
EUN1_3575648868,True
EUN1_3575571013,False
EUN1_3575294917,False
EUN1_3575746282,True
EUN1_3575429416,False
EUN1_3575412578,False
EUN1_3575382879,True
EUN1_3575363884,True
EUN1_3575168505,False
EUN1_3574926671,True
EUN1_3574903680,True
EUN1_3574890235,True
EUN1_3574861732,True
EUN1_3574848449,False
EUN1_3574818063,False
EUN1_3574808680,True
EUN1_3574795671,False
EUN1_3574779707,True
EUN1_3574770292,True
EUN1_3574746696,True
EUN1_3574264940,True
EUN1_3574260143,False
EUN1_3576207683,True
EUN1_3576214371,True
EUN1_3576197039,True
EUN1_3576191766,True
EUN1_3573519751,True
EUN1_3573524287,True
EUN1_3573064107,False
EUN1_3573037464,True
EUN1_3573030155,True
EUN1_3568754392,True
EUN1_3568725689,True
EUN1_3568691057,False
EUN1_3568129491,False
EUN1_3568113641,False
EUN1_3568102328,False
EUN1_3568085307,True
EUN1_3568067693,True
EUN1_3567916414,True
EUN1_3567904611,False
EUN1_3571652674,True
EUN1_3571618411,True
EUN1_3571046620,False
EUN1_3571010757,True
EUN1_3570366429,False
EUN1_3570323064,True
EUN1_3570292052,True
EUN1_3570277212,False
EUN1_3569892440,False
EUN1_3569878184,True
EUN1_3569271179,False
EUN1_3569237638,False
EUN1_3569210562,False
EUN1_3569186431,False
EUN1_3567811691,True
EUN1_3567409531,True
EUN1_3574584653,False
EUN1_3572814919,False
EUN1_3571989824,False
EUN1_3571979655,False
EUN1_3571815942,True
EUN1_3571799977,True
EUN1_3571791579,False
EUN1_3571763895,True
EUN1_3571690312,True
EUN1_3568082776,True
EUN1_3567713380,False
EUN1_3567680957,False
EUN1_3567586083,False
EUN1_3567290010,False
EUN1_3567274610,True
EUN1_3565005674,False
EUN1_3564446735,False
EUN1_3564416878,True
EUN1_3561312001,False
EUN1_3560753925,False
EUN1_3560749550,True
EUN1_3559774922,False
EUN1_3575771440,False
EUN1_3574169767,True
EUN1_3573803141,True
EUN1_3573769815,False
EUN1_3571446867,False
EUN1_3571429773,False
EUN1_3571354130,True
EUN1_3571336736,True
EUN1_3569305066,False
EUN1_3573231085,False
EUN1_3573194730,False
EUN1_3572677185,True
EUN1_3572560701,True
EUN1_3572544719,False
EUN1_3572357878,False
EUN1_3572163922,False
EUN1_3572129419,True
EUN1_3572098490,False
EUN1_3571634557,True
EUN1_3569187460,False
EUN1_3569115593,True
EUN1_3569090259,False
EUN1_3569067358,False
EUN1_3569024312,True
EUN1_3569004965,True
EUN1_3568988827,True
EUN1_3568974671,False
EUN1_3568196739,True
EUN1_3568151021,True
EUN1_3575861367,True
EUN1_3575819147,True
EUN1_3574157132,False
EUN1_3570729160,False
EUN1_3570702860,False
EUN1_3570658435,False
EUN1_3570645082,True
EUN1_3570153095,False
EUN1_3570092554,False
EUN1_3570065048,True
EUN1_3570043663,True
EUN1_3568940021,False
EUN1_3568502234,False
EUN1_3567820124,False
EUN1_3567763942,True
EUN1_3567721753,True
EUN1_3567407652,False
EUN1_3567376889,False
EUN1_3575262545,False
EUN1_3575250104,True
EUN1_3575226014,False
EUN1_3575215617,True
EUN1_3575194016,True
EUN1_3575187653,False
EUN1_3575180489,True
EUN1_3575163944,False
EUN1_3575084865,True
EUN1_3575073966,False
EUN1_3575062012,True
EUN1_3575040860,True
EUN1_3572464764,True
EUN1_3572453926,True
EUN1_3572323538,False
EUN1_3571968817,False
EUN1_3575582565,True
EUN1_3575497686,True
EUN1_3572845891,False
EUN1_3572790071,False
EUN1_3572764039,False
EUN1_3571152702,False
EUN1_3571134470,True
EUN1_3570436723,False
EUN1_3570404773,False
EUN1_3572835325,False
EUN1_3572806124,True
EUN1_3572774205,False
EUN1_3572735005,True
EUN1_3572264847,False
EUN1_3572222892,False
EUN1_3572196946,False
EUN1_3572174429,True
EUN1_3571699764,True
EUN1_3571667800,True
EUN1_3571540999,True
EUN1_3571451607,False
EUN1_3571438356,False
EUN1_3568921894,True
EUN1_3568908542,False
EUN1_3568778257,True
EUN1_3568745168,False
EUN1_3568724107,True
EUN1_3568689317,True
EUN1_3568551088,False
EUN1_3575886481,False
EUN1_3575372392,True
EUN1_3575349430,False
EUN1_3575270325,False
EUN1_3575254323,False
EUN1_3575236430,True
EUN1_3574876262,False
EUN1_3574844978,True
EUN1_3574817688,False
EUN1_3574767814,False
EUN1_3574655187,True
EUN1_3574563384,False
EUN1_3574431973,False
EUN1_3574378958,True
EUN1_3570938379,False
EUN1_3570877072,False
EUN1_3570667078,True
EUN1_3570641429,True
EUN1_3570505786,True
EUN1_3573626112,False
EUN1_3572039917,False
EUN1_3568296928,False
EUN1_3568283166,False
EUN1_3568200763,False
EUN1_3568177621,True
EUN1_3567822442,True
EUN1_3567773811,True
EUN1_3567657167,True
EUN1_3567465764,True
EUN1_3567440817,True
EUN1_3567385146,False
EUN1_3567186611,True
EUN1_3567154497,False
EUN1_3567134726,True
EUN1_3566635623,False
EUN1_3566289607,True
EUN1_3566157479,True
EUN1_3576142031,False
EUN1_3576141440,False
EUN1_3576118848,False
EUN1_3575595041,True
EUN1_3575584163,True
EUN1_3575021458,True
EUN1_3575003104,False
EUN1_3574327367,False
EUN1_3574258824,True
EUN1_3574237447,True
EUN1_3571120900,False
EUN1_3570222957,False
EUN1_3568738665,False
EUN1_3568713164,True
EUN1_3568671544,False
EUN1_3568581289,False
EUN1_3568557562,True
EUN1_3568150765,False
EUN1_3568137137,True
EUN1_3570314998,False
EUN1_3570291312,False
EUN1_3570249677,False
EUN1_3570228325,False
EUN1_3570205172,True
EUN1_3570140808,False
EUN1_3570123713,False
EUN1_3570109081,False
EUN1_3570092232,False
EUN1_3570061631,False
EUN1_3570040585,False
EUN1_3569551997,False
EUN1_3569541352,True
EUN1_3569523555,True
EUN1_3569506506,True
EUN1_3569484832,False
EUN1_3569180071,False
EUN1_3569122059,True
EUN1_3569107146,True
EUN1_3574718916,True
EUN1_3572153063,True
EUN1_3572124677,True
EUN1_3570845353,False
EUN1_3570399191,True
EUN1_3570331915,False
EUN1_3576232481,False
EUN1_3576005307,False
EUN1_3575967163,False
EUN1_3575942427,False
